month_end,trade_date,next_trade_date,D10,LS,turnover_D10,turnover_LS,turnover_LS_reconst,turnover_LS_reweight,ls_gross_long,ls_gross_short,risk_ls_weighted_multiplier,risk_ls_weighted_score,risk_ls_flagged,risk_ls_high,risk_d10_weighted_multiplier,risk_d10_weighted_score,risk_d10_flagged,risk_d10_high,risk_universe_flagged,risk_universe_high,risk_universe_avg_multiplier,dispersion,dispersion_gate_active,CDI,BOVA11,LS_pre_overlay,beta_est,hedge_ratio,vt_scale,LS_vt,LS_pre_vt,LS_carry,LS_borrow_cost,LS_financing_net,LS_net
2023-04-28,2023-05-02,2023-06-01,0.09903762837618078,0.005318330846593623,0.22222222222222213,0.21822066465876036,0.16473907017501307,0.05348159448374729,0.5000000000000001,0.5000000000000002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.221688761283457,1,0.011233159120470848,0.04880715705765426,-0.0008902236816411068,-0.11014957102339827,0.1199307205519288,1.0715411756503337,0.005318330846593623,0.004963253832374525,0.006018396265108303,0.003447164094121362,0.002571232170986941,0.007889563017580564
2023-05-31,2023-06-01,2023-07-03,0.13648306861235524,0.0631339610720892,0.1111111111111112,0.11527574209786051,0.05342734473314087,0.061848397364719636,0.5,0.5,0.9950843881856541,0.019662447257383964,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9984662576687117,2.2523617464460637,1,0.010719829510813517,0.08899630366789868,0.04985974147079239,-0.1147873856934535,0.1147873856934535,1.0509121345281005,0.0631339610720892,0.06007539450521118,0.005632799456493178,0.0033808001582608872,0.002251999298232291,0.06538596037032149
2023-06-30,2023-07-03,2023-08-01,0.006682826159199927,-0.01472948540677704,0.14035087719298237,0.220491030670911,0.15791877162900633,0.06257225904190468,0.5000000000000003,0.5000000000000002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1883858991842247,1,0.010719830985525425,0.020017406440382857,-0.01629551504951421,0.02235097224678921,0.1147873856934535,1.0522737655873586,-0.01472948540677704,-0.013997769295859361,0.005640098458799444,0.00338518054587788,0.0022549179129215642,-0.012474567493855476
2023-07-31,2023-08-01,2023-09-01,-0.06249247869197159,0.03138892603066985,0.14492753623188387,0.1261345171825414,0.06559597452368685,0.06053854265885455,0.5000000000000001,0.5000000000000003,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.193605482554498,1,0.011357367902327997,-0.037372013651877256,0.034047074403864425,0.024957435689352634,0.1147873856934535,1.05483329252156,0.03138892603066985,0.02975723865866538,0.005990064889395666,0.0033934145825588887,0.0025966503068367776,0.03398557633750663
2023-08-31,2023-09-01,2023-10-02,-0.03955443244848378,-0.022391401306304952,0.1944444444444442,0.1961002460832462,0.11674018578199812,0.07936006030124809,0.49999999999999983,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1896031111468037,1,0.009711351852934813,-0.0015954617975535434,-0.0214869171593359,-0.02586069541298803,0.1147873856934535,1.0332876507866249,-0.022391401306304952,-0.021670056048050848,0.005017309971040676,0.0033241019287279278,0.0016932080423127482,-0.020698193263992203
2023-09-29,2023-10-02,2023-11-01,-0.025141316599003188,0.039308984833174646,0.15873015873015897,0.39669872927872024,0.28822600316364566,0.1084727261150746,0.5000000000000001,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9985207100591716,2.2069904914578045,1,0.009975718636292541,-0.022194602272727293,0.04091636210126668,-0.00801014898887598,0.1147873856934535,1.0245065134056437,0.039308984833174646,0.03836870172987433,0.005110094359391887,0.0032958528775732725,0.0018142414818186144,0.04112322631499326
2023-10-31,2023-11-01,2023-12-01,0.11187400186475005,0.017655652312122745,0.13888888888888898,0.2824662716585729,0.1853328472231659,0.09713342443540697,0.49999999999999983,0.49999999999999983,0.9946137929217046,0.02154482831318059,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9970059880239521,2.2431989381743596,1,0.009142098698161183,0.12057381514436183,0.0030822250975503502,-0.05378779692792992,0.1147873856934535,1.0433192972028995,0.017655652312122745,0.016922578121057377,0.004769063994362532,0.0033563738862755353,0.0014126901080869967,0.01906834242020974
2023-11-30,2023-12-01,2024-01-02,0.06320700385795579,0.009928756469616749,0.13888888888888898,0.3569179011311441,0.26011693673214137,0.09680096439900276,0.49999999999999994,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2812292558884906,1,0.008927398268915976,0.051693404634581164,0.0035269741457695236,-0.05157562067649255,0.1147873856934535,1.049471002712779,0.009928756469616749,0.009460724921366948,0.004684522806447789,0.0033761640155147562,0.0013083587909330325,0.011237115260549782
2023-12-28,2024-01-02,2024-02-01,-0.0946283454758648,0.0014638155288912475,0.09090909090909065,0.15063011853578442,0.072558953359767,0.07807116517601742,0.5000000000000001,0.5000000000000003,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.292985754664917,1,0.009648972284772572,-0.04360554699537755,0.00638012974615975,-0.05607692797931829,0.1147873856934535,1.0647766369557619,0.0014638155288912475,0.001374763004827335,0.00513700012972975,0.0034254024713007837,0.001711597658428966,0.0031754131873202134
2024-01-31,2024-02-01,2024-03-01,0.0294057393681062,0.009148471399502481,0.08333333333333336,0.19658981329322164,0.11333835246878728,0.08325146082443431,0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9984848484848485,2.299378336156706,1,0.008002082283019796,0.008941517641372743,0.007570594912647742,-0.032569160794231104,0.1147873856934535,1.0641508762647527,0.009148471399502481,0.008596968346832814,0.004257711436709084,0.003423389389736977,0.000834322046972107,0.009982793446474588
2024-02-29,2024-03-01,2024-04-01,-0.003292573816050684,-0.010175416531472255,0.16666666666666677,0.4545454545454546,0.30371383002961955,0.15083162451583504,0.5000000000000003,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.216258210711657,1,0.008298727344210333,-0.004550898203592779,-0.008814332249543018,-0.032003760024800626,0.1147873856934535,1.0898279864995635,-0.010175416531472255,-0.009336717956890466,0.004522092656024808,0.0035059930399313015,0.0010160996160935068,-0.009159316915378747
2024-03-28,2024-04-01,2024-05-02,-0.04204836899089923,0.023025233771407347,0.12852664576802503,0.21689494553255872,0.10526785751290584,0.11162708801965289,0.5000000000000001,0.5000000000000002,0.9953597861497062,0.018560855401174477,1.0,0.0,0.9898663357715084,0.04053465691396726,1.0,0.0,2.0,0.0,0.9968944099378882,2.234813575452945,1,0.008874228478754409,-0.006496631376323392,0.02079318486447417,-0.018108908427361303,0.1147873856934535,1.1485365826406762,0.023025233771407347,0.020047453532971944,0.0050961880252805795,0.0036948594775752784,0.0014013285477053011,0.02442656231911265
2024-04-30,2024-05-02,2024-06-03,-0.03484919313170962,-0.018341780095113044,0.11594202898550726,0.15258215962441346,0.07575757575757573,0.07682458386683776,0.49999999999999956,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.193698069053744,1,0.008315279807550757,-0.042140954226204896,-0.011282486901180453,-0.029615389026018724,0.1147873856934535,1.1378461227967152,-0.018341780095113044,-0.016119736867434002,0.004730754444495721,0.0036604681073123613,0.0010702863371833595,-0.017271493757929683
2024-05-31,2024-06-03,2024-07-01,-0.018383084431399903,-0.00634057509133329,0.11111111111111081,0.231928713856425,0.1613016585155139,0.07062705534091111,0.5,0.49999999999999983,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.182208038529227,1,0.00788328862247556,0.015929203539823078,-0.007226064424133094,0.021937751549002623,0.1147873856934535,1.1747042308990727,-0.00634057509133329,-0.005397592793617898,0.004630266249110279,0.0037790411959765266,0.0008512250531337528,-0.005489350038199538
2024-06-28,2024-07-01,2024-08-01,0.010493498086283802,0.02612393537051501,0.06130268199233694,0.10226557722684511,0.06161919961221202,0.040646377614633106,0.5000000000000001,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.251809051425843,1,0.009071127681215208,0.03368176538908241,0.018423232141674257,0.008506281856292593,0.1147873856934535,1.172030145047773,0.02612393537051501,0.022289473936227273,0.0053158175459807645,0.0037704386215345297,0.0015453789244462349,0.027669314294961243
2024-07-31,2024-08-01,2024-09-02,0.13539182969777644,0.07878979910155742,0.05797101449275366,0.24002616272874677,0.15566556094903614,0.08436060177971065,0.4999999999999996,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9984177215189873,2.247872486489847,1,0.008675026254220786,0.05914927768860356,0.06513403979776167,0.0398209356261171,0.1147873856934535,1.095464707228123,0.07878979910155742,0.07192363074929259,0.004751592547888128,0.0035241264553759182,0.0012274660925122097,0.08001726519406963
2024-08-30,2024-09-02,2024-10-01,-0.022064406330820043,-0.01245178361527511,0.057971014492753346,0.16455169544414378,0.10188369085932687,0.06266800458481689,0.4999999999999997,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2593173806616447,1,0.008360534647679385,-0.023262862771842086,-0.016050001431724237,0.19529958667344818,-0.19529958667344818,1.082126378083113,-0.01245178361527511,-0.011506773947542334,0.004523577538565834,0.0034812168497078523,0.001042360688857982,-0.011409422926417128
2024-09-30,2024-10-01,2024-11-01,0.0071160213459409765,0.06151509021156877,0.11594202898550703,0.1727809782201768,0.10478520649445311,0.0679957717257237,0.4999999999999998,0.5,0.9964354597071671,0.014258161171331102,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9984177215189873,2.2468758916837133,1,0.009279467098409544,-0.02009309542280835,0.054303050921863806,0.23592000838220623,-0.23592000838220623,1.041862010932017,0.06151509021156877,0.05904341416243722,0.004833962125763228,0.00335168577440266,0.0014822763513605676,0.06299736656292934
2024-10-31,2024-11-01,2024-12-02,-0.04040394070852021,0.013809752145351894,0.06060606060606055,0.14748274603755981,0.06781034130576226,0.07967240473179756,0.5000000000000003,0.5,0.9941517847669572,0.02339286093217129,2.0,0.0,0.9935032483758119,0.025987006496751595,1.0,0.0,5.0,0.0,0.9918831168831169,2.26740378175435,1,0.00794797971295047,-0.03586414377325631,0.0081582348515032,0.12972415087674674,-0.12972415087674674,1.0779874027680891,0.013809752145351894,0.012810680449410437,0.00428391100400847,0.0034679017038071404,0.0008160093002013299,0.014625761445553224
2024-11-29,2024-12-02,2025-01-02,-0.06976937970149547,0.030224427291651302,0.08333333333333338,0.16299222243129452,0.10593416784509313,0.05705805458620139,0.5000000000000001,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2682324217103678,1,0.00935023612288699,-0.037608802759073745,0.023142903350075992,0.1332794606580272,-0.1332794606580272,1.0734865833109424,0.030224427291651302,0.028155384297799464,0.0050186765143542525,0.003453422499853654,0.0015652540145005985,0.0317896813061519
2024-12-30,2025-01-02,2025-02-03,0.04924447646774816,-0.010388411726084215,0.2028985507246375,0.3889327223982116,0.26552609861032356,0.12340662378788808,0.5000000000000001,0.5000000000000003,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.201445790306091,1,0.010167641254021476,0.04854948805460757,-0.003229906589218025,0.10082408340564598,-0.1332794606580272,1.0709088779553404,-0.010388411726084215,-0.009700556172359456,0.005444308643398288,0.0034451299829173264,0.0019991786604809615,-0.008389233065603255
2025-01-31,2025-02-03,2025-03-05,-0.03975871410885523,0.015969945988205905,0.15882967607105536,0.22922697916919035,0.1527908175592618,0.07643616160992857,0.5,0.49999999999999994,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9984076433121019,2.217192100929624,1,0.009853323047298579,-0.023435592806574923,0.01171184324085456,-0.006626285594261614,-0.1332794606580272,1.0764809311577344,0.015969945988205905,0.014835326410316008,0.0053034571844769686,0.0034630553619566956,0.001840401822520273,0.017810347810726178
2025-02-28,2025-03-05,2025-04-01,0.07890976670308451,-0.07400181182629413,0.19444444444444453,0.28885551804446397,0.17125510821534115,0.1176004098291228,0.5000000000000001,0.5000000000000002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1855277835326263,1,0.009675600186987987,0.05949504207982659,-0.07120419777496328,-0.0025783001967519263,-0.1332794606580272,0.9351495589684604,-0.07400181182629413,-0.0791336648951892,0.004524066623808487,0.0030083902098797526,0.0015156764139287343,-0.0724861354123654
2025-03-31,2025-04-01,2025-05-02,0.10425584781317969,0.023980905941627547,0.16666666666666663,0.3352548036758561,0.25371970760437873,0.08153509607147737,0.5,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.9967105263157895,2.1442652826888073,1,0.010558782328976779,0.03515532835233981,0.015747447348273404,-0.25899007601293206,0.25899007601293206,0.9649359789965126,0.023980905941627547,0.024852328510505478,0.005094274481811144,0.0031042135715446005,0.0019900609102665437,0.02597096685189409
2025-04-30,2025-05-02,2025-06-02,0.10025962921403771,0.02283331569363743,0.18181818181818168,0.233333949038394,0.16190230184178298,0.071431647196611,0.5000000000000002,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1775612380706857,1,0.01140534042980823,0.025907916729980274,0.0180055368749151,-0.2108284087579687,0.2108284087579687,0.9729693547273004,0.02283331569363743,0.0234676617333308,0.005548523359217852,0.0031300570622130298,0.0024184662970048224,0.02525178199064225
2025-05-30,2025-06-02,2025-07-01,-0.003493999843429884,0.008013545512638777,0.21212121212121227,0.27068859528267875,0.17933393593905178,0.091354659343627,0.49999999999999994,0.4999999999999998,0.9948122065727697,0.020751173708920212,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.9951923076923077,2.169648584366491,1,0.010979288886836747,0.007035473598459463,0.0068745773251365425,-0.19291997418784806,0.19291997418784806,0.9734792405752628,0.008013545512638777,0.008231860710150628,0.005344054903807127,0.0031316973726622553,0.002212357531144872,0.010225903043783648
2025-06-30,2025-07-01,2025-08-01,-0.05417331918408386,0.010787571260818052,0.19999999999999996,0.23412880971813518,0.17339996570330096,0.060728844014834193,0.49999999999999983,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9983766233766234,2.225610168471814,1,0.012757340542210782,-0.03213707898220308,0.01693835448735739,-0.1925265132379338,0.1925265132379338,1.0033909540069037,0.010787571260818052,0.010751114725261744,0.006400300048619915,0.0032279238050927435,0.0031723762435271713,0.013959947504345224
2025-07-31,2025-08-01,2025-09-01,0.049546372045635674,0.032331742129796455,0.21333333333333337,0.20740501231757116,0.11304696165524623,0.09435805066232494,0.5000000000000004,0.5000000000000002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9983552631578947,2.1707202388898486,1,0.01164157616858752,0.05387128637641503,0.02130514798353253,-0.1733635510838041,0.1733635510838041,1.0550597509713642,0.032331742129796455,0.030644465491200396,0.006141279226672061,0.0033941431028012402,0.0027471361238708206,0.035078878253667276
2025-08-29,2025-09-01,2025-10-01,-0.02286675241116791,0.0012817236325779696,0.09090909090909095,0.13989898989898975,0.08808674985145575,0.05181224004753401,0.5,0.5000000000000001,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1619215816574933,1,0.012199302216840069,0.03677000720980561,-0.0051595419759666765,-0.0760518413106866,0.1733635510838041,1.0548844049024901,0.0012817236325779696,0.001215037047302304,0.006434426829618483,0.0033935790118578366,0.0030408478177606467,0.004322571450338616
2025-09-30,2025-10-01,2025-10-02,-0.004499782352966982,0.0032141503885261126,0.16666666666666663,0.29498367129946107,0.21766727424622165,0.07731639705323944,0.5000000000000003,0.5000000000000002,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9983443708609272,2.1609300727570004,1,0.0005513102011314164,-0.00834492350486804,0.004472587248816203,-0.09525740965301742,0.1733635510838041,1.0622194560677451,0.0032141503885261126,0.0030258816764895747,0.00029280621098520625,0.0034171759818856706,-0.0031243697709004642,8.978061762564835e-05
